Temp,Setpoint,Output,TempPWM,SetpointPWM,Status,,
37.02,37,95.68,67.24,67.23,hello,,
37.05,37,101.44,67.27,67.23,hello,,
37.02,37,90.96,67.24,67.23,hello,,
37.05,37,107.2,67.27,67.23,hello,,
37.05,37,90.95,67.27,67.23,hello,,
37.05,37,96.71,67.27,67.23,hello,,
37.09,37,96.71,67.29,67.23,hello,,
37.05,37,86.22,67.27,67.23,hello,,
37.05,37,102.46,67.27,67.23,hello,,
37.05,37,96.69,67.27,67.23,hello,,
37.09,37,96.69,67.29,67.23,hello,,
37.09,37,86.2,67.29,67.23,hello,,
37.09,37,91.96,67.29,67.23,hello,,
37.09,37,91.95,67.29,67.23,hello,,
37.09,37,91.94,67.29,67.23,hello,,
37.09,37,91.94,67.29,67.23,hello,,
37.12,37,91.93,67.32,67.23,hello,,
37.12,37,81.41,67.32,67.23,hello,,
37.12,37,87.18,67.32,67.23,hello,,
37.12,37,87.17,67.32,67.23,hello,,
37.12,37,87.16,67.32,67.23,hello,,
37.12,37,87.15,67.32,67.23,hello,,
37.12,37,87.14,67.32,67.23,hello,,
37.12,37,87.13,67.32,67.23,hello,,
37.12,37,87.12,67.32,67.23,hello,,
37.12,37,87.11,67.32,67.23,hello,,
37.12,37,87.11,67.32,67.23,hello,,
37.12,37,87.1,67.32,67.23,hello,,
37.12,37,87.09,67.32,67.23,hello,,
37.16,37,87.08,67.35,67.23,hello,,
37.12,37,76.58,67.32,67.23,hello,,
37.09,37,92.82,67.29,67.23,hello,,
37.16,37,97.56,67.35,67.23,hello,,
37.16,37,70.77,67.35,67.23,hello,,
37.16,37,82.31,67.35,67.23,hello,,
37.12,37,82.29,67.32,67.23,hello,,
37.12,37,92.77,67.32,67.23,hello,,
37.16,37,86.99,67.35,67.23,hello,,
37.12,37,76.5,67.32,67.23,hello,,
37.16,37,92.74,67.35,67.23,hello,,
37.12,37,76.48,67.32,67.23,hello,,
37.16,37,92.72,67.35,67.23,hello,,
37.12,37,76.45,67.32,67.23,hello,,
37.12,37,92.7,67.32,67.23,hello,,
37.12,37,86.92,67.32,67.23,hello,,
37.12,37,86.91,67.32,67.23,hello,,
37.12,37,86.9,67.32,67.23,hello,,
37.12,37,86.89,67.32,67.23,hello,,
37.12,37,86.88,67.32,67.23,hello,,
37.09,37,86.87,67.29,67.23,hello,,
37.12,37,97.38,67.32,67.23,hello,,
37.16,37,81.07,67.35,67.23,hello,,
37.12,37,76.36,67.32,67.23,hello,,
37.12,37,92.6,67.32,67.23,hello,,
37.12,37,86.83,67.32,67.23,hello,,
37.12,37,86.82,67.32,67.23,hello,,
37.12,37,86.81,67.32,67.23,hello,,
37.12,37,86.8,67.32,67.23,hello,,
37.09,37,86.79,67.29,67.23,hello,,
37.12,37,97.3,67.32,67.23,hello,,
37.12,37,80.99,67.32,67.23,hello,,
37.09,37,86.76,67.29,67.23,hello,,
37.12,37,97.27,67.32,67.23,hello,,
37.12,37,80.96,67.32,67.23,hello,,
37.12,37,86.74,67.32,67.23,hello,,
37.09,37,86.73,67.29,67.23,hello,,
37.09,37,97.24,67.29,67.23,hello,,
37.12,37,91.45,67.32,67.23,hello,,
37.09,37,80.92,67.29,67.23,hello,,
37.09,37,97.21,67.29,67.23,hello,,
37.09,37,91.42,67.29,67.23,hello,,
37.09,37,91.42,67.29,67.23,hello,,
37.09,37,91.41,67.29,67.23,hello,,
37.09,37,91.4,67.29,67.23,hello,,
37.09,37,91.4,67.29,67.23,hello,,
37.09,37,91.39,67.29,67.23,hello,,
37.05,37,91.38,67.27,67.23,hello,,
37.05,37,101.86,67.27,67.23,hello,,
37.09,37,96.09,67.29,67.23,hello,,
37.09,37,85.6,67.29,67.23,hello,,
37.05,37,91.36,67.27,67.23,hello,,
37.09,37,101.84,67.29,67.23,hello,,
37.05,37,85.58,67.27,67.23,hello,,
37.05,37,101.83,67.27,67.23,hello,,
37.05,37,96.06,67.27,67.23,hello,,
37.05,37,96.06,67.27,67.23,hello,,
37.05,37,96.05,67.27,67.23,hello,,
37.02,37,96.05,67.24,67.23,hello,,
37.05,37,106.53,67.27,67.23,hello,,
37.05,37,90.28,67.27,67.23,hello,,
37.02,37,96.04,67.24,67.23,hello,,
37.02,37,106.52,67.24,67.23,hello,,
36.99,37,100.75,67.22,67.23,hello,,
37.02,37,111.24,67.24,67.23,hello,,
37.02,37,94.99,67.24,67.23,hello,,
37.02,37,100.75,67.24,67.23,hello,,
36.99,37,100.75,67.22,67.23,hello,,
36.99,37,111.23,67.22,67.23,hello,,
37.02,37,105.47,67.24,67.23,hello,,
37.02,37,94.98,67.24,67.23,hello,,
36.99,37,100.75,67.22,67.23,hello,,
36.95,37,111.23,67.19,67.23,hello,,
36.99,37,115.99,67.22,67.23,hello,,
37.02,37,99.69,67.24,67.23,hello,,
36.99,37,94.99,67.22,67.23,hello,,
36.99,37,111.24,67.22,67.23,hello,,
36.99,37,105.47,67.22,67.23,hello,,
36.99,37,105.47,67.22,67.23,hello,,
36.99,37,105.47,67.22,67.23,hello,,
36.95,37,105.48,67.19,67.23,hello,,
36.99,37,115.99,67.22,67.23,hello,,
36.95,37,99.7,67.19,67.23,hello,,
36.95,37,116,67.19,67.23,hello,,
36.95,37,110.22,67.19,67.23,hello,,
36.95,37,110.22,67.19,67.23,hello,,
36.95,37,110.23,67.19,67.23,hello,,
36.95,37,110.23,67.19,67.23,hello,,
36.95,37,110.23,67.19,67.23,hello,,
36.95,37,110.24,67.19,67.23,hello,,
36.92,37,110.24,67.16,67.23,hello,,
36.92,37,120.73,67.16,67.23,hello,,
36.92,37,114.97,67.16,67.23,hello,,
36.92,37,114.98,67.16,67.23,hello,,
36.92,37,114.98,67.16,67.23,hello,,
36.92,37,114.99,67.16,67.23,hello,,
36.92,37,115,67.16,67.23,hello,,
36.88,37,115,67.14,67.23,hello,,
36.92,37,125.5,67.16,67.23,hello,,
36.92,37,109.25,67.16,67.23,hello,,
36.88,37,115.02,67.14,67.23,hello,,
36.88,37,125.52,67.14,67.23,hello,,
36.88,37,119.76,67.14,67.23,hello,,
36.88,37,119.77,67.14,67.23,hello,,
36.88,37,119.78,67.14,67.23,hello,,
36.88,37,119.79,67.14,67.23,hello,,
36.88,37,119.8,67.14,67.23,hello,,
36.88,37,119.81,67.14,67.23,hello,,
36.88,37,119.81,67.14,67.23,hello,,
36.85,37,119.82,67.11,67.23,hello,,
36.85,37,130.35,67.11,67.23,hello,,
36.85,37,124.58,67.11,67.23,hello,,
36.85,37,124.59,67.11,67.23,hello,,
36.85,37,124.6,67.11,67.23,hello,,
36.85,37,124.61,67.11,67.23,hello,,
36.82,37,124.62,67.09,67.23,hello,,
36.85,37,135.12,67.11,67.23,hello,,
36.85,37,118.88,67.11,67.23,hello,,
36.82,37,124.66,67.09,67.23,hello,,
36.82,37,135.16,67.09,67.23,hello,,
36.82,37,129.41,67.09,67.23,hello,,
36.82,37,129.42,67.09,67.23,hello,,
36.82,37,129.44,67.09,67.23,hello,,
36.82,37,129.45,67.09,67.23,hello,,
36.82,37,129.46,67.09,67.23,hello,,
36.82,37,129.48,67.09,67.23,hello,,
36.85,37,129.49,67.11,67.23,hello,,
36.78,37,119.02,67.06,67.23,hello,,
36.82,37,145.77,67.09,67.23,hello,,
36.78,37,123.77,67.06,67.23,hello,,
36.78,37,140.04,67.06,67.23,hello,,
36.82,37,134.29,67.09,67.23,hello,,
36.85,37,123.82,67.11,67.23,hello,,
36.82,37,119.11,67.09,67.23,hello,,
36.82,37,135.37,67.09,67.23,hello,,
36.82,37,129.62,67.09,67.23,hello,,
36.82,37,129.64,67.09,67.23,hello,,
36.85,37,129.65,67.11,67.23,hello,,
36.82,37,119.18,67.09,67.23,hello,,
36.82,37,135.44,67.09,67.23,hello,,
36.85,37,129.69,67.11,67.23,hello,,
36.82,37,119.22,67.09,67.23,hello,,
36.85,37,135.48,67.11,67.23,hello,,
36.85,37,119.25,67.11,67.23,hello,,
36.85,37,125.02,67.11,67.23,hello,,
36.85,37,125.03,67.11,67.23,hello,,
36.88,37,125.05,67.14,67.23,hello,,
36.88,37,114.54,67.14,67.23,hello,,
36.88,37,120.33,67.14,67.23,hello,,
36.92,37,120.34,67.16,67.23,hello,,
36.88,37,109.86,67.14,67.23,hello,,
36.88,37,126.12,67.14,67.23,hello,,
36.92,37,120.37,67.16,67.23,hello,,
36.92,37,109.89,67.16,67.23,hello,,
36.92,37,115.66,67.16,67.23,hello,,
36.95,37,115.67,67.19,67.23,hello,,
36.95,37,105.19,67.19,67.23,hello,,
36.95,37,110.96,67.19,67.23,hello,,
36.99,37,110.96,67.22,67.23,hello,,
36.99,37,100.45,67.22,67.23,hello,,
36.99,37,106.23,67.22,67.23,hello,,
36.99,37,106.23,67.22,67.23,hello,,
37.02,37,106.23,67.24,67.23,hello,,
36.99,37,95.75,67.22,67.23,hello,,
37.02,37,112,67.24,67.23,hello,,
37.02,37,95.75,67.24,67.23,hello,,
37.02,37,101.51,67.24,67.23,hello,,
37.05,37,101.51,67.27,67.23,hello,,
37.05,37,91.02,67.27,67.23,hello,,
37.05,37,96.79,67.27,67.23,hello,,
37.05,37,96.78,67.27,67.23,hello,,
37.05,37,96.78,67.27,67.23,hello,,
37.05,37,96.77,67.27,67.23,hello,,
37.05,37,96.77,67.27,67.23,hello,,
37.09,37,96.76,67.29,67.23,hello,,
37.05,37,86.27,67.27,67.23,hello,,
37.05,37,102.52,67.27,67.23,hello,,
37.05,37,96.75,67.27,67.23,hello,,
37.05,37,96.75,67.27,67.23,hello,,
37.09,37,96.74,67.29,67.23,hello,,
37.09,37,86.25,67.29,67.23,hello,,
37.09,37,92.01,67.29,67.23,hello,,
37.09,37,92,67.29,67.23,hello,,
37.12,37,92,67.32,67.23,hello,,
37.09,37,81.47,67.29,67.23,hello,,
37.09,37,97.76,67.29,67.23,hello,,
37.09,37,91.97,67.29,67.23,hello,,
37.09,37,91.97,67.29,67.23,hello,,
37.12,37,91.96,67.32,67.23,hello,,
37.09,37,81.44,67.29,67.23,hello,,
37.12,37,97.73,67.32,67.23,hello,,
37.12,37,81.42,67.32,67.23,hello,,
37.09,37,87.19,67.29,67.23,hello,,
37.12,37,97.7,67.32,67.23,hello,,
37.12,37,81.39,67.32,67.23,hello,,
37.09,37,87.17,67.29,67.23,hello,,
37.12,37,97.68,67.32,67.23,hello,,
37.12,37,81.37,67.32,67.23,hello,,
37.12,37,87.14,67.32,67.23,hello,,
37.12,37,87.13,67.32,67.23,hello,,
37.12,37,87.12,67.32,67.23,hello,,
37.12,37,87.11,67.32,67.23,hello,,
37.12,37,87.1,67.32,67.23,hello,,
37.09,37,87.09,67.29,67.23,hello,,
37.12,37,97.6,67.32,67.23,hello,,
37.09,37,81.3,67.29,67.23,hello,,
37.09,37,97.59,67.29,67.23,hello,,
37.12,37,91.8,67.32,67.23,hello,,
37.12,37,81.27,67.32,67.23,hello,,
37.09,37,87.05,67.29,67.23,hello,,
37.12,37,97.55,67.32,67.23,hello,,
37.09,37,81.25,67.29,67.23,hello,,
37.12,37,97.54,67.32,67.23,hello,,
37.09,37,81.23,67.29,67.23,hello,,
37.12,37,97.52,67.32,67.23,hello,,
37.12,37,81.21,67.32,67.23,hello,,
37.12,37,86.99,67.32,67.23,hello,,
37.12,37,86.98,67.32,67.23,hello,,
37.12,37,86.97,67.32,67.23,hello,,
37.12,37,86.96,67.32,67.23,hello,,
37.05,37,86.95,67.27,67.23,hello,,
37.12,37,107.95,67.32,67.23,hello,,
37.09,37,75.39,67.29,67.23,hello,,
37.09,37,97.45,67.29,67.23,hello,,
37.12,37,91.66,67.32,67.23,hello,,
37.09,37,81.13,67.29,67.23,hello,,
37.12,37,97.42,67.32,67.23,hello,,
37.05,37,81.12,67.27,67.23,hello,,
37.09,37,107.89,67.29,67.23,hello,,
37.05,37,85.85,67.27,67.23,hello,,
37.09,37,102.1,67.29,67.23,hello,,
37.09,37,85.84,67.29,67.23,hello,,
37.09,37,91.6,67.29,67.23,hello,,
37.09,37,91.59,67.29,67.23,hello,,
37.05,37,91.59,67.27,67.23,hello,,
37.05,37,102.07,67.27,67.23,hello,,
37.05,37,96.3,67.27,67.23,hello,,
37.05,37,96.29,67.27,67.23,hello,,
37.05,37,96.29,67.27,67.23,hello,,
37.05,37,96.29,67.27,67.23,hello,,
37.05,37,96.28,67.27,67.23,hello,,
37.05,37,96.28,67.27,67.23,hello,,
37.05,37,96.27,67.27,67.23,hello,,
37.09,37,96.27,67.29,67.23,hello,,
37.05,37,85.78,67.27,67.23,hello,,
37.05,37,102.02,67.27,67.23,hello,,
37.05,37,96.25,67.27,67.23,hello,,
37.02,37,96.25,67.24,67.23,hello,,
37.02,37,106.73,67.24,67.23,hello,,
37.02,37,100.96,67.24,67.23,hello,,
37.02,37,100.96,67.24,67.23,hello,,
37.02,37,100.96,67.24,67.23,hello,,
37.02,37,100.96,67.24,67.23,hello,,
36.99,37,100.96,67.22,67.23,hello,,
37.02,37,111.44,67.24,67.23,hello,,
37.02,37,95.19,67.24,67.23,hello,,
37.05,37,100.96,67.27,67.23,hello,,
37.02,37,90.47,67.24,67.23,hello,,
37.02,37,106.72,67.24,67.23,hello,,
36.99,37,100.95,67.22,67.23,hello,,
36.99,37,111.43,67.22,67.23,hello,,
37.02,37,105.67,67.24,67.23,hello,,
36.99,37,95.18,67.22,67.23,hello,,
36.99,37,111.43,67.22,67.23,hello,,
36.99,37,105.67,67.22,67.23,hello,,
36.99,37,105.67,67.22,67.23,hello,,
36.99,37,105.67,67.22,67.23,hello,,
36.95,37,105.67,67.19,67.23,hello,,
36.99,37,116.19,67.22,67.23,hello,,
36.99,37,99.89,67.22,67.23,hello,,
36.99,37,105.68,67.22,67.23,hello,,
36.95,37,105.68,67.19,67.23,hello,,
36.95,37,116.2,67.19,67.23,hello,,
36.95,37,110.42,67.19,67.23,hello,,
36.95,37,110.42,67.19,67.23,hello,,
36.92,37,110.43,67.16,67.23,hello,,
36.95,37,120.92,67.19,67.23,hello,,
36.92,37,104.67,67.16,67.23,hello,,
36.95,37,120.93,67.19,67.23,hello,,
36.92,37,104.68,67.16,67.23,hello,,
36.95,37,120.94,67.19,67.23,hello,,
36.95,37,104.69,67.19,67.23,hello,,
36.95,37,110.46,67.19,67.23,hello,,
36.92,37,110.46,67.16,67.23,hello,,
36.88,37,120.95,67.14,67.23,hello,,
36.92,37,125.68,67.16,67.23,hello,,
36.88,37,109.44,67.14,67.23,hello,,
36.92,37,125.69,67.16,67.23,hello,,
36.88,37,109.45,67.14,67.23,hello,,
36.88,37,125.71,67.14,67.23,hello,,
36.88,37,119.95,67.14,67.23,hello,,
36.92,37,119.96,67.16,67.23,hello,,
36.92,37,109.49,67.16,67.23,hello,,
36.88,37,115.26,67.14,67.23,hello,,
36.88,37,125.75,67.14,67.23,hello,,
36.88,37,119.99,67.14,67.23,hello,,
36.88,37,120,67.14,67.23,hello,,
36.85,37,120.01,67.11,67.23,hello,,
36.88,37,130.54,67.14,67.23,hello,,
36.88,37,114.25,67.14,67.23,hello,,
36.85,37,120.04,67.11,67.23,hello,,
36.85,37,130.57,67.11,67.23,hello,,
36.85,37,124.79,67.11,67.23,hello,,
36.85,37,124.81,67.11,67.23,hello,,
36.85,37,124.82,67.11,67.23,hello,,
36.82,37,124.83,67.09,67.23,hello,,
36.82,37,135.33,67.09,67.23,hello,,
36.85,37,129.58,67.11,67.23,hello,,
36.82,37,119.1,67.09,67.23,hello,,
36.82,37,135.37,67.09,67.23,hello,,
36.82,37,129.62,67.09,67.23,hello,,
36.82,37,129.63,67.09,67.23,hello,,
36.82,37,129.64,67.09,67.23,hello,,
36.82,37,129.66,67.09,67.23,hello,,
36.85,37,129.67,67.11,67.23,hello,,
36.82,37,119.2,67.09,67.23,hello,,
36.85,37,135.46,67.11,67.23,hello,,
36.82,37,119.23,67.09,67.23,hello,,
36.82,37,135.49,67.09,67.23,hello,,
36.82,37,129.74,67.09,67.23,hello,,
36.82,37,129.75,67.09,67.23,hello,,
36.82,37,129.77,67.09,67.23,hello,,
36.82,37,129.78,67.09,67.23,hello,,
36.85,37,129.79,67.11,67.23,hello,,
36.82,37,119.32,67.09,67.23,hello,,
36.85,37,135.59,67.11,67.23,hello,,
36.85,37,119.35,67.11,67.23,hello,,
36.85,37,125.13,67.11,67.23,hello,,
36.85,37,125.14,67.11,67.23,hello,,
36.88,37,125.15,67.14,67.23,hello,,
36.85,37,114.64,67.11,67.23,hello,,
36.88,37,130.95,67.14,67.23,hello,,
36.88,37,114.67,67.14,67.23,hello,,
36.85,37,120.46,67.11,67.23,hello,,
36.88,37,130.98,67.14,67.23,hello,,
36.88,37,114.69,67.14,67.23,hello,,
36.92,37,120.49,67.16,67.23,hello,,
36.92,37,110.01,67.16,67.23,hello,,
36.88,37,115.78,67.14,67.23,hello,,
36.95,37,126.27,67.19,67.23,hello,,
36.95,37,99.55,67.19,67.23,hello,,
36.95,37,111.08,67.19,67.23,hello,,
36.95,37,111.08,67.19,67.23,hello,,
36.95,37,111.09,67.19,67.23,hello,,
36.95,37,111.09,67.19,67.23,hello,,
36.99,37,111.1,67.22,67.23,hello,,
36.99,37,100.58,67.22,67.23,hello,,
36.99,37,106.37,67.22,67.23,hello,,
36.99,37,106.37,67.22,67.23,hello,,
37.02,37,106.37,67.24,67.23,hello,,
37.02,37,95.88,67.24,67.23,hello,,
36.99,37,101.65,67.22,67.23,hello,,
37.02,37,112.13,67.24,67.23,hello,,
37.02,37,95.88,67.24,67.23,hello,,
37.02,37,101.65,67.24,67.23,hello,,
37.02,37,101.64,67.24,67.23,hello,,
37.05,37,101.64,67.27,67.23,hello,,
37.02,37,91.16,67.24,67.23,hello,,
37.02,37,107.4,67.24,67.23,hello,,
37.05,37,101.64,67.27,67.23,hello,,
37.05,37,91.15,67.27,67.23,hello,,
37.09,37,96.91,67.29,67.23,hello,,
37.09,37,86.42,67.29,67.23,hello,,
37.09,37,92.18,67.29,67.23,hello,,
37.05,37,92.17,67.27,67.23,hello,,
37.05,37,102.65,67.27,67.23,hello,,
37.09,37,96.88,67.29,67.23,hello,,
37.09,37,86.39,67.29,67.23,hello,,
37.09,37,92.15,67.29,67.23,hello,,
37.09,37,92.14,67.29,67.23,hello,,
37.12,37,92.14,67.32,67.23,hello,,
37.09,37,81.61,67.29,67.23,hello,,
37.09,37,97.9,67.29,67.23,hello,,
37.09,37,92.11,67.29,67.23,hello,,
37.09,37,92.11,67.29,67.23,hello,,
37.12,37,92.1,67.32,67.23,hello,,
37.09,37,81.57,67.29,67.23,hello,,
37.12,37,97.87,67.32,67.23,hello,,
37.12,37,81.56,67.32,67.23,hello,,
37.12,37,87.33,67.32,67.23,hello,,
37.12,37,87.32,67.32,67.23,hello,,
37.12,37,87.31,67.32,67.23,hello,,
37.12,37,87.3,67.32,67.23,hello,,
37.12,37,87.29,67.32,67.23,hello,,
37.12,37,87.29,67.32,67.23,hello,,
37.12,37,87.28,67.32,67.23,hello,,
37.09,37,87.27,67.29,67.23,hello,,
37.12,37,97.78,67.32,67.23,hello,,
37.09,37,81.47,67.29,67.23,hello,,
37.12,37,97.76,67.32,67.23,hello,,
37.12,37,81.45,67.32,67.23,hello,,
37.12,37,87.23,67.32,67.23,hello,,
37.12,37,87.22,67.32,67.23,hello,,
37.12,37,87.21,67.32,67.23,hello,,
37.12,37,87.2,67.32,67.23,hello,,
37.12,37,87.19,67.32,67.23,hello,,
37.12,37,87.18,67.32,67.23,hello,,
37.12,37,87.17,67.32,67.23,hello,,
37.12,37,87.16,67.32,67.23,hello,,
37.12,37,87.15,67.32,67.23,hello,,
37.12,37,87.14,67.32,67.23,hello,,
37.12,37,87.13,67.32,67.23,hello,,
37.12,37,87.12,67.32,67.23,hello,,
37.12,37,87.11,67.32,67.23,hello,,
37.12,37,87.1,67.32,67.23,hello,,
37.09,37,87.09,67.29,67.23,hello,,
37.09,37,97.6,67.29,67.23,hello,,
37.09,37,91.81,67.29,67.23,hello,,
37.12,37,91.8,67.32,67.23,hello,,
37.09,37,81.28,67.29,67.23,hello,,
37.12,37,97.57,67.32,67.23,hello,,
37.09,37,81.26,67.29,67.23,hello,,
37.09,37,97.56,67.29,67.23,hello,,
37.09,37,91.77,67.29,67.23,hello,,
37.12,37,91.76,67.32,67.23,hello,,
37.09,37,81.23,67.29,67.23,hello,,
37.09,37,97.53,67.29,67.23,hello,,
37.09,37,91.74,67.29,67.23,hello,,
37.09,37,91.73,67.29,67.23,hello,,
37.05,37,91.72,67.27,67.23,hello,,
37.09,37,102.2,67.29,67.23,hello,,
37.09,37,85.95,67.29,67.23,hello,,
37.05,37,91.7,67.27,67.23,hello,,
37.09,37,102.19,67.29,67.23,hello,,
37.09,37,85.93,67.29,67.23,hello,,
37.05,37,91.69,67.27,67.23,hello,,
37.05,37,102.17,67.27,67.23,hello,,
37.05,37,96.4,67.27,67.23,hello,,
37.05,37,96.39,67.27,67.23,hello,,
37.05,37,96.39,67.27,67.23,hello,,
37.05,37,96.38,67.27,67.23,hello,,
37.05,37,96.38,67.27,67.23,hello,,
37.02,37,96.38,67.24,67.23,hello,,
37.05,37,106.86,67.27,67.23,hello,,
37.05,37,90.6,67.27,67.23,hello,,
37.02,37,96.37,67.24,67.23,hello,,
37.05,37,106.85,67.27,67.23,hello,,
37.02,37,90.59,67.24,67.23,hello,,
37.02,37,106.84,67.24,67.23,hello,,
37.02,37,101.08,67.24,67.23,hello,,
37.02,37,101.07,67.24,67.23,hello,,
37.02,37,101.07,67.24,67.23,hello,,
37.02,37,101.07,67.24,67.23,hello,,
37.02,37,101.07,67.24,67.23,hello,,
37.02,37,101.07,67.24,67.23,hello,,
36.99,37,101.07,67.22,67.23,hello,,
37.02,37,111.55,67.24,67.23,hello,,
36.99,37,95.3,67.22,67.23,hello,,
36.99,37,111.55,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.99,37,105.79,67.22,67.23,hello,,
36.95,37,105.79,67.19,67.23,hello,,
36.99,37,116.31,67.22,67.23,hello,,
36.99,37,100.01,67.22,67.23,hello,,
36.95,37,105.8,67.19,67.23,hello,,
36.95,37,116.32,67.19,67.23,hello,,
36.95,37,110.54,67.19,67.23,hello,,
36.95,37,110.54,67.19,67.23,hello,,
36.95,37,110.55,67.19,67.23,hello,,
36.95,37,110.55,67.19,67.23,hello,,
36.95,37,110.55,67.19,67.23,hello,,
36.95,37,110.56,67.19,67.23,hello,,
36.92,37,110.56,67.16,67.23,hello,,
36.92,37,121.05,67.16,67.23,hello,,
36.92,37,115.29,67.16,67.23,hello,,
36.92,37,115.3,67.16,67.23,hello,,
36.92,37,115.3,67.16,67.23,hello,,
36.92,37,115.31,67.16,67.23,hello,,
36.92,37,115.32,67.16,67.23,hello,,
36.92,37,115.32,67.16,67.23,hello,,
36.88,37,115.33,67.14,67.23,hello,,
36.88,37,125.82,67.14,67.23,hello,,
36.92,37,120.06,67.16,67.23,hello,,
36.88,37,109.59,67.14,67.23,hello,,
36.88,37,125.84,67.14,67.23,hello,,
36.92,37,120.09,67.16,67.23,hello,,
36.88,37,109.61,67.14,67.23,hello,,
36.88,37,125.87,67.14,67.23,hello,,
36.88,37,120.11,67.14,67.23,hello,,
36.88,37,120.12,67.14,67.23,hello,,
36.85,37,120.13,67.11,67.23,hello,,
36.88,37,130.66,67.14,67.23,hello,,
36.85,37,114.37,67.11,67.23,hello,,
36.85,37,130.68,67.11,67.23,hello,,
36.85,37,124.91,67.11,67.23,hello,,
36.85,37,124.92,67.11,67.23,hello,,
36.85,37,124.93,67.11,67.23,hello,,
36.85,37,124.94,67.11,67.23,hello,,
36.85,37,124.95,67.11,67.23,hello,,
36.85,37,124.96,67.11,67.23,hello,,
36.82,37,124.97,67.09,67.23,hello,,
36.85,37,135.47,67.11,67.23,hello,,
36.85,37,119.23,67.11,67.23,hello,,
36.78,37,125.01,67.06,67.23,hello,,
36.82,37,146,67.09,67.23,hello,,
36.85,37,123.99,67.11,67.23,hello,,
36.82,37,119.29,67.09,67.23,hello,,
36.85,37,135.55,67.11,67.23,hello,,
36.82,37,119.31,67.09,67.23,hello,,
36.85,37,135.58,67.11,67.23,hello,,
36.82,37,119.34,67.09,67.23,hello,,
36.82,37,135.6,67.09,67.23,hello,,
36.82,37,129.85,67.09,67.23,hello,,
36.82,37,129.87,67.09,67.23,hello,,
36.78,37,129.88,67.06,67.23,hello,,
36.82,37,140.38,67.09,67.23,hello,,
36.78,37,124.15,67.06,67.23,hello,,
36.82,37,140.41,67.09,67.23,hello,,
36.82,37,124.18,67.09,67.23,hello,,
36.82,37,129.96,67.09,67.23,hello,,
36.85,37,129.97,67.11,67.23,hello,,
36.82,37,119.5,67.09,67.23,hello,,
36.82,37,135.76,67.09,67.23,hello,,
36.82,37,130.01,67.09,67.23,hello,,
36.82,37,130.03,67.09,67.23,hello,,
36.85,37,130.04,67.11,67.23,hello,,
36.85,37,119.57,67.11,67.23,hello,,
36.85,37,125.35,67.11,67.23,hello,,
36.85,37,125.36,67.11,67.23,hello,,
36.85,37,125.37,67.11,67.23,hello,,
36.85,37,125.38,67.11,67.23,hello,,
36.88,37,125.39,67.14,67.23,hello,,
36.85,37,114.89,67.11,67.23,hello,,
36.85,37,131.2,67.11,67.23,hello,,
36.85,37,125.42,67.11,67.23,hello,,
36.88,37,125.44,67.14,67.23,hello,,
36.88,37,114.93,67.14,67.23,hello,,
36.92,37,120.72,67.16,67.23,hello,,
36.92,37,110.25,67.16,67.23,hello,,
36.92,37,116.02,67.16,67.23,hello,,
36.92,37,116.02,67.16,67.23,hello,,
36.95,37,116.03,67.19,67.23,hello,,
36.92,37,105.55,67.16,67.23,hello,,
36.92,37,121.81,67.16,67.23,hello,,
36.95,37,116.05,67.19,67.23,hello,,
36.95,37,105.57,67.19,67.23,hello,,
36.95,37,111.34,67.19,67.23,hello,,
36.99,37,111.34,67.22,67.23,hello,,
36.95,37,100.83,67.19,67.23,hello,,
36.99,37,117.13,67.22,67.23,hello,,
36.99,37,100.83,67.22,67.23,hello,,
37.02,37,106.62,67.24,67.23,hello,,
36.99,37,96.13,67.22,67.23,hello,,
37.02,37,112.38,67.24,67.23,hello,,
36.99,37,96.13,67.22,67.23,hello,,
37.02,37,112.38,67.24,67.23,hello,,
36.99,37,96.13,67.22,67.23,hello,,
37.02,37,112.38,67.24,67.23,hello,,
37.02,37,96.13,67.24,67.23,hello,,
37.05,37,101.89,67.27,67.23,hello,,
37.05,37,91.41,67.27,67.23,hello,,
37.02,37,97.17,67.24,67.23,hello,,
37.05,37,107.65,67.27,67.23,hello,,
37.02,37,91.4,67.24,67.23,hello,,
37.05,37,107.64,67.27,67.23,hello,,
37.05,37,91.39,67.27,67.23,hello,,
37.05,37,97.15,67.27,67.23,hello,,
37.05,37,97.15,67.27,67.23,hello,,
37.09,37,97.14,67.29,67.23,hello,,
37.05,37,86.65,67.27,67.23,hello,,
37.09,37,102.9,67.29,67.23,hello,,
37.05,37,86.64,67.27,67.23,hello,,
37.09,37,102.89,67.29,67.23,hello,,
37.09,37,86.63,67.29,67.23,hello,,
37.05,37,92.39,67.27,67.23,hello,,
37.09,37,102.87,67.29,67.23,hello,,
37.05,37,86.61,67.27,67.23,hello,,
37.05,37,102.86,67.27,67.23,hello,,
37.09,37,97.09,67.29,67.23,hello,,
37.09,37,86.6,67.29,67.23,hello,,
37.09,37,92.36,67.29,67.23,hello,,
37.09,37,92.35,67.29,67.23,hello,,
37.09,37,92.34,67.29,67.23,hello,,
37.09,37,92.34,67.29,67.23,hello,,
