Temp,Setpoint,Output,,
36.88,37,108.29,67.14,67.23
36.92,37,129.53,67.16,67.23
36.88,37,108.3,67.14,67.23
36.88,37,129.54,67.14,67.23
36.85,37,121.17,67.11,67.23
36.88,37,134.06,67.14,67.23
36.88,37,112.78,67.14,67.23
36.88,37,121.2,67.14,67.23
36.88,37,121.21,67.14,67.23
36.85,37,121.22,67.11,67.23
36.88,37,134.11,67.14,67.23
36.88,37,112.83,67.14,67.23
36.88,37,121.25,67.14,67.23
36.88,37,121.26,67.14,67.23
36.88,37,121.27,67.14,67.23
36.88,37,121.28,67.14,67.23
36.88,37,121.29,67.14,67.23
36.88,37,121.3,67.14,67.23
36.88,37,121.31,67.14,67.23
36.88,37,121.32,67.14,67.23
36.88,37,121.33,67.14,67.23
36.88,37,121.34,67.14,67.23
36.88,37,121.35,67.14,67.23
36.88,37,121.36,67.14,67.23
36.88,37,121.37,67.14,67.23
36.88,37,121.38,67.14,67.23
36.85,37,121.39,67.11,67.23
36.85,37,134.28,67.11,67.23
36.88,37,125.88,67.14,67.23
36.88,37,113.01,67.14,67.23
36.88,37,121.43,67.14,67.23
36.88,37,121.44,67.14,67.23
36.88,37,121.45,67.14,67.23
36.88,37,121.46,67.14,67.23
36.88,37,121.47,67.14,67.23
36.88,37,121.48,67.14,67.23
36.88,37,121.49,67.14,67.23
36.88,37,121.5,67.14,67.23
36.88,37,121.51,67.14,67.23
36.92,37,121.52,67.16,67.23
36.88,37,108.69,67.14,67.23
36.88,37,129.93,67.14,67.23
36.88,37,121.55,67.14,67.23
36.92,37,121.56,67.16,67.23
36.88,37,108.72,67.14,67.23
36.88,37,129.96,67.14,67.23
36.88,37,121.59,67.14,67.23
36.88,37,121.6,67.14,67.23
36.88,37,121.61,67.14,67.23
36.92,37,121.61,67.16,67.23
36.88,37,108.78,67.14,67.23
36.88,37,130.02,67.14,67.23
36.88,37,121.64,67.14,67.23
36.88,37,121.65,67.14,67.23
36.88,37,121.66,67.14,67.23
36.88,37,121.67,67.14,67.23
36.88,37,121.68,67.14,67.23
36.88,37,121.69,67.14,67.23
36.88,37,121.7,67.14,67.23
36.88,37,121.71,67.14,67.23
36.88,37,121.72,67.14,67.23
36.88,37,121.73,67.14,67.23
36.88,37,121.74,67.14,67.23
36.88,37,121.75,67.14,67.23
36.88,37,121.76,67.14,67.23
36.92,37,121.77,67.16,67.23
36.88,37,108.93,67.14,67.23
36.88,37,130.17,67.14,67.23
36.88,37,121.8,67.14,67.23
36.88,37,121.81,67.14,67.23
36.92,37,121.82,67.16,67.23
36.88,37,108.98,67.14,67.23
36.88,37,130.22,67.14,67.23
36.88,37,121.84,67.14,67.23
36.92,37,121.85,67.16,67.23
36.88,37,109.02,67.14,67.23
36.88,37,130.26,67.14,67.23
36.92,37,121.88,67.16,67.23
36.92,37,109.04,67.16,67.23
36.88,37,117.44,67.14,67.23
36.92,37,130.29,67.16,67.23
36.88,37,109.07,67.14,67.23
36.88,37,130.31,67.14,67.23
36.92,37,121.93,67.16,67.23
36.92,37,109.09,67.16,67.23
36.92,37,117.49,67.16,67.23
36.92,37,117.5,67.16,67.23
36.88,37,117.5,67.14,67.23
36.88,37,130.35,67.14,67.23
36.92,37,121.98,67.16,67.23
36.88,37,109.14,67.14,67.23
36.92,37,130.38,67.16,67.23
36.92,37,109.16,67.16,67.23
36.92,37,117.55,67.16,67.23
36.92,37,117.56,67.16,67.23
36.92,37,117.57,67.16,67.23
36.92,37,117.57,67.16,67.23
36.95,37,117.58,67.19,67.23
36.92,37,104.74,67.16,67.23
36.92,37,125.98,67.16,67.23
36.92,37,117.6,67.16,67.23
36.92,37,117.61,67.16,67.23
36.92,37,117.61,67.16,67.23
36.95,37,117.62,67.19,67.23
36.95,37,104.78,67.19,67.23
36.95,37,113.17,67.19,67.23
36.95,37,113.18,67.19,67.23
36.95,37,113.18,67.19,67.23
36.95,37,113.19,67.19,67.23
36.95,37,113.19,67.19,67.23
36.95,37,113.19,67.19,67.23
36.95,37,113.2,67.19,67.23
36.95,37,113.2,67.19,67.23
36.95,37,113.21,67.19,67.23
36.95,37,113.21,67.19,67.23
36.95,37,113.21,67.19,67.23
36.95,37,113.22,67.19,67.23
36.95,37,113.22,67.19,67.23
36.95,37,113.23,67.19,67.23
36.99,37,113.23,67.22,67.23
36.95,37,100.35,67.19,67.23
36.95,37,121.65,67.19,67.23
36.95,37,113.24,67.19,67.23
36.95,37,113.24,67.19,67.23
36.99,37,113.25,67.22,67.23
36.95,37,100.37,67.19,67.23
36.95,37,121.66,67.19,67.23
36.99,37,113.26,67.22,67.23
36.99,37,100.38,67.22,67.23
36.99,37,108.79,67.22,67.23
36.95,37,108.79,67.19,67.23
36.95,37,121.68,67.19,67.23
36.95,37,113.27,67.19,67.23
36.95,37,113.27,67.19,67.23
36.95,37,113.28,67.19,67.23
36.95,37,113.28,67.19,67.23
36.95,37,113.29,67.19,67.23
36.95,37,113.29,67.19,67.23
36.92,37,113.29,67.16,67.23
36.95,37,126.14,67.19,67.23
36.95,37,104.92,67.19,67.23
36.95,37,113.31,67.19,67.23
36.92,37,113.31,67.16,67.23
36.92,37,126.16,67.16,67.23
36.92,37,117.78,67.16,67.23
36.92,37,117.79,67.16,67.23
36.92,37,117.8,67.16,67.23
36.95,37,117.8,67.19,67.23
36.92,37,104.96,67.16,67.23
36.95,37,126.2,67.19,67.23
36.92,37,104.98,67.16,67.23
36.92,37,126.21,67.16,67.23
36.92,37,117.83,67.16,67.23
36.92,37,117.84,67.16,67.23
36.92,37,117.85,67.16,67.23
36.92,37,117.85,67.16,67.23
36.88,37,117.86,67.14,67.23
36.88,37,130.71,67.14,67.23
36.88,37,122.34,67.14,67.23
36.92,37,122.34,67.16,67.23
36.88,37,109.51,67.14,67.23
36.88,37,130.75,67.14,67.23
36.88,37,122.37,67.14,67.23
36.88,37,122.38,67.14,67.23
36.92,37,122.39,67.16,67.23
36.88,37,109.56,67.14,67.23
36.92,37,130.79,67.16,67.23
36.85,37,109.57,67.11,67.23
36.85,37,143.69,67.11,67.23
36.88,37,126.91,67.14,67.23
36.88,37,114.04,67.14,67.23
36.88,37,122.46,67.14,67.23
36.85,37,122.47,67.11,67.23
36.88,37,135.36,67.14,67.23
36.88,37,114.08,67.14,67.23
36.88,37,122.5,67.14,67.23
36.88,37,122.51,67.14,67.23
36.85,37,122.52,67.11,67.23
36.85,37,135.41,67.11,67.23
36.88,37,127.02,67.14,67.23
36.88,37,114.15,67.14,67.23
36.88,37,122.57,67.14,67.23
36.85,37,122.58,67.11,67.23
36.85,37,135.47,67.11,67.23
36.88,37,127.07,67.14,67.23
36.88,37,114.2,67.14,67.23
36.88,37,122.62,67.14,67.23
36.85,37,122.63,67.11,67.23
36.85,37,135.52,67.11,67.23
36.88,37,127.13,67.14,67.23
36.88,37,114.26,67.14,67.23
36.88,37,122.68,67.14,67.23
36.88,37,122.69,67.14,67.23
36.85,37,122.7,67.11,67.23
36.88,37,135.59,67.14,67.23
36.88,37,114.31,67.14,67.23
36.92,37,122.73,67.16,67.23
36.88,37,109.89,67.14,67.23
36.85,37,131.13,67.11,67.23
36.88,37,135.64,67.14,67.23
36.92,37,114.36,67.16,67.23
36.92,37,109.93,67.16,67.23
36.85,37,118.33,67.11,67.23
36.92,37,144.06,67.16,67.23
36.88,37,101.55,67.14,67.23
36.92,37,131.2,67.16,67.23
36.88,37,109.98,67.14,67.23
36.88,37,131.22,67.14,67.23
36.88,37,122.84,67.14,67.23
36.92,37,122.85,67.16,67.23
36.92,37,110.01,67.16,67.23
36.92,37,118.41,67.16,67.23
36.92,37,118.42,67.16,67.23
36.92,37,118.42,67.16,67.23
36.92,37,118.43,67.16,67.23
36.95,37,118.44,67.19,67.23
36.95,37,105.6,67.19,67.23
36.95,37,113.99,67.19,67.23
36.95,37,113.99,67.19,67.23
36.95,37,114,67.19,67.23
36.92,37,114,67.16,67.23
36.95,37,126.85,67.19,67.23
36.99,37,105.63,67.22,67.23
36.95,37,101.13,67.19,67.23
36.95,37,122.43,67.19,67.23
36.95,37,114.02,67.19,67.23
36.99,37,114.03,67.22,67.23
36.99,37,101.15,67.22,67.23
36.99,37,109.56,67.22,67.23
36.99,37,109.56,67.22,67.23
36.99,37,109.56,67.22,67.23
36.99,37,109.56,67.22,67.23
36.95,37,109.56,67.19,67.23
36.99,37,122.45,67.22,67.23
36.99,37,101.16,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
37.02,37,109.57,67.24,67.23
37.02,37,96.73,67.24,67.23
36.99,37,105.12,67.22,67.23
36.99,37,117.96,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.58,67.22,67.23
37.02,37,109.58,67.24,67.23
37.02,37,96.73,67.24,67.23
36.99,37,105.12,67.22,67.23
37.02,37,117.96,67.24,67.23
36.99,37,96.73,67.22,67.23
37.02,37,117.96,67.24,67.23
37.02,37,96.73,67.24,67.23
36.99,37,105.12,67.22,67.23
37.02,37,117.96,67.24,67.23
37.02,37,96.73,67.24,67.23
36.99,37,105.11,67.22,67.23
36.99,37,117.96,67.22,67.23
37.02,37,109.57,67.24,67.23
37.02,37,96.73,67.24,67.23
36.99,37,105.11,67.22,67.23
36.99,37,117.96,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.57,67.22,67.23
36.99,37,109.58,67.22,67.23
36.99,37,109.58,67.22,67.23
36.99,37,109.58,67.22,67.23
36.99,37,109.58,67.22,67.23
36.99,37,109.58,67.22,67.23
36.95,37,109.58,67.19,67.23
36.95,37,122.47,67.19,67.23
36.95,37,114.06,67.19,67.23
36.95,37,114.06,67.19,67.23
36.99,37,114.07,67.22,67.23
36.95,37,101.19,67.19,67.23
36.99,37,122.48,67.22,67.23
36.95,37,101.19,67.19,67.23
36.95,37,122.49,67.19,67.23
36.95,37,114.08,67.19,67.23
36.99,37,114.09,67.22,67.23
36.95,37,101.21,67.19,67.23
36.95,37,122.5,67.19,67.23
36.92,37,114.1,67.16,67.23
36.92,37,126.94,67.16,67.23
36.92,37,118.56,67.16,67.23
36.92,37,118.57,67.16,67.23
36.92,37,118.58,67.16,67.23
36.95,37,118.59,67.19,67.23
36.88,37,105.75,67.14,67.23
36.92,37,139.83,67.16,67.23
36.92,37,110.22,67.16,67.23
36.88,37,118.61,67.14,67.23
36.92,37,131.47,67.16,67.23
36.92,37,110.24,67.16,67.23
36.92,37,118.64,67.16,67.23
36.92,37,118.64,67.16,67.23
36.88,37,118.65,67.14,67.23
36.88,37,131.5,67.14,67.23
36.92,37,123.13,67.16,67.23
36.88,37,110.29,67.14,67.23
36.88,37,131.53,67.14,67.23
36.85,37,123.15,67.11,67.23
36.88,37,136.05,67.14,67.23
36.85,37,114.76,67.11,67.23
36.88,37,136.07,67.14,67.23
36.88,37,114.79,67.14,67.23
36.88,37,123.21,67.14,67.23
36.88,37,123.22,67.14,67.23
36.88,37,123.23,67.14,67.23
36.88,37,123.24,67.14,67.23
36.88,37,123.25,67.14,67.23
36.88,37,123.26,67.14,67.23
36.88,37,123.27,67.14,67.23
36.85,37,123.28,67.11,67.23
36.88,37,136.17,67.14,67.23
36.85,37,114.89,67.11,67.23
36.88,37,136.19,67.14,67.23
36.92,37,114.91,67.16,67.23
36.88,37,110.49,67.14,67.23
36.88,37,131.73,67.14,67.23
36.88,37,123.35,67.14,67.23
36.88,37,123.36,67.14,67.23
36.88,37,123.37,67.14,67.23
36.88,37,123.38,67.14,67.23
36.88,37,123.39,67.14,67.23
36.88,37,123.4,67.14,67.23
36.88,37,123.41,67.14,67.23
36.88,37,123.42,67.14,67.23
36.88,37,123.43,67.14,67.23
36.88,37,123.44,67.14,67.23
36.92,37,123.45,67.16,67.23
36.92,37,110.61,67.16,67.23
36.88,37,119.01,67.14,67.23
36.92,37,131.86,67.16,67.23
36.88,37,110.64,67.14,67.23
36.88,37,131.88,67.14,67.23
36.92,37,123.5,67.16,67.23
36.92,37,110.66,67.16,67.23
36.92,37,119.06,67.16,67.23
36.92,37,119.06,67.16,67.23
36.92,37,119.07,67.16,67.23
36.92,37,119.08,67.16,67.23
36.92,37,119.08,67.16,67.23
36.92,37,119.09,67.16,67.23
36.92,37,119.1,67.16,67.23
36.92,37,119.11,67.16,67.23
36.95,37,119.11,67.19,67.23
36.95,37,106.27,67.19,67.23
36.92,37,114.67,67.16,67.23
36.95,37,127.51,67.19,67.23
36.95,37,106.29,67.19,67.23
36.95,37,114.68,67.19,67.23
36.95,37,114.68,67.19,67.23
36.92,37,114.69,67.16,67.23
36.95,37,127.54,67.19,67.23
36.92,37,106.31,67.16,67.23
36.95,37,127.55,67.19,67.23
36.92,37,106.32,67.16,67.23
36.95,37,127.56,67.19,67.23
36.95,37,106.34,67.19,67.23
36.95,37,114.73,67.19,67.23
36.95,37,114.73,67.19,67.23
36.95,37,114.73,67.19,67.23
36.95,37,114.74,67.19,67.23
36.92,37,114.74,67.16,67.23
36.95,37,127.59,67.19,67.23
36.95,37,106.37,67.19,67.23
36.95,37,114.76,67.19,67.23
36.95,37,114.76,67.19,67.23
36.95,37,114.77,67.19,67.23
36.95,37,114.77,67.19,67.23
36.95,37,114.77,67.19,67.23
36.92,37,114.78,67.16,67.23
36.92,37,127.63,67.16,67.23
36.95,37,119.25,67.19,67.23
36.92,37,106.41,67.16,67.23
36.92,37,127.65,67.16,67.23
36.95,37,119.27,67.19,67.23
36.92,37,106.43,67.16,67.23
36.95,37,127.66,67.19,67.23
36.95,37,106.44,67.19,67.23
36.92,37,114.83,67.16,67.23
36.95,37,127.68,67.19,67.23
36.92,37,106.45,67.16,67.23
36.92,37,127.69,67.16,67.23
36.92,37,119.31,67.16,67.23
36.92,37,119.32,67.16,67.23
36.92,37,119.32,67.16,67.23
36.92,37,119.33,67.16,67.23
36.92,37,119.34,67.16,67.23
36.92,37,119.34,67.16,67.23
36.92,37,119.35,67.16,67.23
36.92,37,119.36,67.16,67.23
36.88,37,119.37,67.14,67.23
36.92,37,132.22,67.16,67.23
36.88,37,111,67.14,67.23
36.92,37,132.23,67.16,67.23
36.92,37,111.01,67.16,67.23
36.88,37,119.41,67.14,67.23
36.88,37,132.26,67.14,67.23
36.88,37,123.88,67.14,67.23
36.88,37,123.89,67.14,67.23
36.88,37,123.9,67.14,67.23
36.88,37,123.91,67.14,67.23
36.88,37,123.92,67.14,67.23
36.88,37,123.93,67.14,67.23
36.88,37,123.94,67.14,67.23
36.88,37,123.95,67.14,67.23
36.88,37,123.96,67.14,67.23
36.85,37,123.97,67.11,67.23
36.88,37,136.86,67.14,67.23
36.85,37,115.58,67.11,67.23
36.88,37,136.88,67.14,67.23
36.88,37,115.6,67.14,67.23
36.85,37,124.03,67.11,67.23
36.88,37,136.92,67.14,67.23
36.85,37,115.64,67.11,67.23
36.85,37,136.94,67.11,67.23
36.88,37,128.54,67.14,67.23
36.85,37,115.67,67.11,67.23
36.85,37,136.98,67.11,67.23
36.88,37,128.58,67.14,67.23
36.85,37,115.71,67.11,67.23
36.88,37,137.01,67.14,67.23
36.88,37,115.73,67.14,67.23
36.88,37,124.15,67.14,67.23
36.85,37,124.16,67.11,67.23
36.85,37,137.05,67.11,67.23
36.88,37,128.65,67.14,67.23
36.88,37,115.79,67.14,67.23
36.92,37,124.21,67.16,67.23
36.88,37,111.37,67.14,67.23
36.88,37,132.61,67.14,67.23
36.88,37,124.23,67.14,67.23
36.92,37,124.24,67.16,67.23
36.88,37,111.41,67.14,67.23
36.92,37,132.65,67.16,67.23
36.92,37,111.42,67.16,67.23
36.95,37,119.82,67.19,67.23
36.95,37,106.98,67.19,67.23
36.92,37,115.37,67.16,67.23
36.92,37,128.22,67.16,67.23
36.95,37,119.84,67.19,67.23
36.95,37,107,67.19,67.23
36.95,37,115.39,67.19,67.23
36.95,37,115.4,67.19,67.23
36.95,37,115.4,67.19,67.23
36.99,37,115.41,67.22,67.23
36.99,37,102.53,67.22,67.23
36.99,37,110.94,67.22,67.23
36.99,37,110.94,67.22,67.23
36.99,37,110.94,67.22,67.23
36.99,37,110.94,67.22,67.23
36.99,37,110.94,67.22,67.23
37.02,37,110.94,67.24,67.23
36.99,37,98.1,67.22,67.23
37.02,37,119.33,67.24,67.23
37.02,37,98.1,67.24,67.23
37.02,37,106.49,67.24,67.23
37.02,37,106.48,67.24,67.23
37.02,37,106.48,67.24,67.23
37.02,37,106.48,67.24,67.23
37.05,37,106.48,67.27,67.23
37.05,37,93.63,67.27,67.23
37.05,37,102.01,67.27,67.23
37.02,37,102.01,67.24,67.23
37.05,37,114.85,67.27,67.23
37.05,37,93.62,67.27,67.23
37.05,37,102,67.27,67.23
37.09,37,101.99,67.29,67.23
37.05,37,89.14,67.27,67.23
37.05,37,110.37,67.27,67.23
37.05,37,101.98,67.27,67.23
37.09,37,101.97,67.29,67.23
37.05,37,89.12,67.27,67.23
37.05,37,110.35,67.27,67.23
37.05,37,101.96,67.27,67.23
37.09,37,101.95,67.29,67.23
37.05,37,89.1,67.27,67.23
37.09,37,110.33,67.29,67.23
37.09,37,89.09,67.29,67.23
37.09,37,97.47,67.29,67.23
37.09,37,97.46,67.29,67.23
37.09,37,97.45,67.29,67.23
37.05,37,97.45,67.27,67.23
37.05,37,110.29,67.27,67.23
37.09,37,101.89,67.29,67.23
37.09,37,89.04,67.29,67.23
37.09,37,97.42,67.29,67.23
37.05,37,97.42,67.27,67.23
37.05,37,110.25,67.27,67.23
37.05,37,101.86,67.27,67.23
37.09,37,101.86,67.29,67.23
37.09,37,89.01,67.29,67.23
37.09,37,97.39,67.29,67.23
37.09,37,97.38,67.29,67.23
37.05,37,97.37,67.27,67.23
37.09,37,110.21,67.29,67.23
37.05,37,88.97,67.27,67.23
37.05,37,110.2,67.27,67.23
37.09,37,101.81,67.29,67.23
37.05,37,88.96,67.27,67.23
37.05,37,110.18,67.27,67.23
37.05,37,101.79,67.27,67.23
37.05,37,101.79,67.27,67.23
37.05,37,101.78,67.27,67.23
37.05,37,101.78,67.27,67.23
37.05,37,101.77,67.27,67.23
37.05,37,101.77,67.27,67.23
37.02,37,101.76,67.24,67.23
37.05,37,114.6,67.27,67.23
37.02,37,93.37,67.24,67.23
37.05,37,114.6,67.27,67.23
37.05,37,93.36,67.27,67.23
37.05,37,101.75,67.27,67.23
37.02,37,101.74,67.24,67.23
37.02,37,114.58,67.24,67.23
37.02,37,106.19,67.24,67.23
37.02,37,106.19,67.24,67.23
37.02,37,106.19,67.24,67.23
37.02,37,106.19,67.24,67.23
37.02,37,106.19,67.24,67.23
37.02,37,106.18,67.24,67.23
37.02,37,106.18,67.24,67.23
36.99,37,106.18,67.22,67.23
37.02,37,119.02,67.24,67.23
36.99,37,97.79,67.22,67.23
37.02,37,119.02,67.24,67.23
36.99,37,97.79,67.22,67.23
36.99,37,119.02,67.22,67.23
36.99,37,110.64,67.22,67.23
36.99,37,110.64,67.22,67.23
36.99,37,110.64,67.22,67.23
36.95,37,110.64,67.19,67.23
36.95,37,123.53,67.19,67.23
36.95,37,115.12,67.19,67.23
36.99,37,115.12,67.22,67.23
36.95,37,102.24,67.19,67.23
36.95,37,123.54,67.19,67.23
36.95,37,115.13,67.19,67.23
36.95,37,115.14,67.19,67.23
36.95,37,115.14,67.19,67.23
36.95,37,115.14,67.19,67.23
36.92,37,115.15,67.16,67.23
36.92,37,128,67.16,67.23
36.92,37,119.62,67.16,67.23
36.92,37,119.63,67.16,67.23
36.92,37,119.63,67.16,67.23
36.92,37,119.64,67.16,67.23
36.92,37,119.65,67.16,67.23
36.92,37,119.65,67.16,67.23
36.92,37,119.66,67.16,67.23
36.88,37,119.67,67.14,67.23
36.92,37,132.52,67.16,67.23
36.92,37,111.3,67.16,67.23
36.88,37,119.69,67.14,67.23
36.88,37,132.54,67.14,67.23
36.88,37,124.17,67.14,67.23
36.88,37,124.18,67.14,67.23
36.88,37,124.19,67.14,67.23
36.88,37,124.2,67.14,67.23
36.88,37,124.21,67.14,67.23
36.85,37,124.22,67.11,67.23
36.85,37,137.11,67.11,67.23
36.85,37,128.71,67.11,67.23
36.88,37,128.72,67.14,67.23
36.88,37,115.85,67.14,67.23
36.85,37,124.27,67.11,67.23
36.85,37,137.17,67.11,67.23
36.85,37,128.77,67.11,67.23
36.85,37,128.78,67.11,67.23
36.88,37,128.79,67.14,67.23
36.85,37,115.92,67.11,67.23
36.85,37,137.23,67.11,67.23
36.85,37,128.83,67.11,67.23
36.88,37,128.84,67.14,67.23
36.85,37,115.97,67.11,67.23
36.88,37,137.27,67.14,67.23
36.85,37,115.99,67.11,67.23
36.85,37,137.3,67.11,67.23
36.88,37,128.9,67.14,67.23
36.88,37,116.03,67.14,67.23
36.88,37,124.45,67.14,67.23
36.88,37,124.46,67.14,67.23
36.92,37,124.47,67.16,67.23
36.88,37,111.63,67.14,67.23
36.88,37,132.87,67.14,67.23
36.92,37,124.5,67.16,67.23
36.92,37,111.66,67.16,67.23
36.92,37,120.05,67.16,67.23
36.92,37,120.06,67.16,67.23
36.92,37,120.07,67.16,67.23
36.92,37,120.08,67.16,67.23
36.95,37,120.08,67.19,67.23
36.95,37,107.24,67.19,67.23
36.95,37,115.64,67.19,67.23
36.95,37,115.64,67.19,67.23
36.99,37,115.64,67.22,67.23
36.95,37,102.76,67.19,67.23
36.99,37,124.06,67.22,67.23
36.99,37,102.77,67.22,67.23
36.99,37,111.18,67.22,67.23
36.99,37,111.18,67.22,67.23
36.99,37,111.18,67.22,67.23
36.99,37,111.19,67.22,67.23
36.99,37,111.19,67.22,67.23
37.02,37,111.19,67.24,67.23
37.02,37,98.34,67.24,67.23
37.05,37,106.73,67.27,67.23
37.02,37,93.88,67.24,67.23
37.02,37,115.11,67.24,67.23
37.02,37,106.72,67.24,67.23
37.05,37,106.72,67.27,67.23
37.02,37,93.87,67.24,67.23
37.02,37,115.1,67.24,67.23
37.05,37,106.71,67.27,67.23
37.05,37,93.87,67.27,67.23
37.05,37,102.25,67.27,67.23
37.05,37,102.24,67.27,67.23
37.09,37,102.24,67.29,67.23
37.05,37,89.39,67.27,67.23
37.09,37,110.61,67.29,67.23
37.05,37,89.38,67.27,67.23
37.05,37,110.6,67.27,67.23
37.05,37,102.21,67.27,67.23
37.09,37,102.21,67.29,67.23
37.09,37,89.35,67.29,67.23
37.09,37,97.73,67.29,67.23
37.09,37,97.73,67.29,67.23
37.09,37,97.72,67.29,67.23
37.05,37,97.71,67.27,67.23
37.05,37,110.55,67.27,67.23
37.09,37,102.16,67.29,67.23
37.09,37,89.31,67.29,67.23
37.09,37,97.69,67.29,67.23
37.09,37,97.68,67.29,67.23
37.05,37,97.67,67.27,67.23
37.05,37,110.51,67.27,67.23
37.05,37,102.12,67.27,67.23
37.05,37,102.12,67.27,67.23
37.05,37,102.11,67.27,67.23
37.09,37,102.11,67.29,67.23
37.05,37,89.26,67.27,67.23
37.05,37,110.48,67.27,67.23
37.09,37,102.09,67.29,67.23
37.05,37,89.24,67.27,67.23
37.09,37,110.47,67.29,67.23
37.09,37,89.23,67.29,67.23
37.09,37,97.61,67.29,67.23
37.05,37,97.6,67.27,67.23
37.05,37,110.44,67.27,67.23
37.05,37,102.05,67.27,67.23
37.05,37,102.04,67.27,67.23
37.05,37,102.04,67.27,67.23
37.05,37,102.03,67.27,67.23
37.05,37,102.03,67.27,67.23
37.05,37,102.02,67.27,67.23
37.05,37,102.02,67.27,67.23
37.05,37,102.01,67.27,67.23
37.02,37,102.01,67.24,67.23
37.02,37,114.85,67.24,67.23
37.02,37,106.46,67.24,67.23
37.05,37,106.46,67.27,67.23
37.02,37,93.61,67.24,67.23
37.02,37,114.84,67.24,67.23
37.02,37,106.45,67.24,67.23
37.02,37,106.45,67.24,67.23
37.02,37,106.45,67.24,67.23
37.05,37,106.45,67.27,67.23
37.02,37,93.6,67.24,67.23
36.99,37,114.83,67.22,67.23
36.99,37,119.28,67.22,67.23
36.99,37,110.9,67.22,67.23
37.02,37,110.9,67.24,67.23
36.99,37,98.06,67.22,67.23
36.99,37,119.29,67.22,67.23
36.99,37,110.9,67.22,67.23
36.99,37,110.9,67.22,67.23
36.99,37,110.9,67.22,67.23
36.99,37,110.9,67.22,67.23
36.99,37,110.91,67.22,67.23
36.99,37,110.91,67.22,67.23
36.99,37,110.91,67.22,67.23
36.99,37,110.91,67.22,67.23
36.95,37,110.91,67.19,67.23
36.95,37,123.8,67.19,67.23
36.95,37,115.39,67.19,67.23
36.95,37,115.39,67.19,67.23
36.95,37,115.4,67.19,67.23
36.95,37,115.4,67.19,67.23
36.95,37,115.4,67.19,67.23
36.95,37,115.41,67.19,67.23
36.95,37,115.41,67.19,67.23
36.92,37,115.42,67.16,67.23
36.95,37,128.27,67.19,67.23
36.95,37,107.04,67.19,67.23
36.92,37,115.43,67.16,67.23
36.92,37,128.28,67.16,67.23
36.92,37,119.9,67.16,67.23
36.92,37,119.91,67.16,67.23
36.92,37,119.91,67.16,67.23
36.92,37,119.92,67.16,67.23
36.92,37,119.93,67.16,67.23
36.88,37,119.94,67.14,67.23
36.88,37,132.79,67.14,67.23
36.88,37,124.41,67.14,67.23
36.88,37,124.42,67.14,67.23
36.88,37,124.43,67.14,67.23
36.88,37,124.44,67.14,67.23
36.88,37,124.45,67.14,67.23
36.88,37,124.46,67.14,67.23
36.88,37,124.47,67.14,67.23
36.88,37,124.48,67.14,67.23
36.92,37,124.49,67.16,67.23
36.85,37,111.65,67.11,67.23
36.88,37,145.78,67.14,67.23
36.88,37,116.11,67.14,67.23
36.85,37,124.53,67.11,67.23
36.88,37,137.42,67.14,67.23
36.85,37,116.14,67.11,67.23
36.88,37,137.44,67.14,67.23
36.85,37,116.16,67.11,67.23
36.85,37,137.47,67.11,67.23
36.88,37,129.07,67.14,67.23
36.85,37,116.2,67.11,67.23
36.85,37,137.5,67.11,67.23
36.85,37,129.1,67.11,67.23
36.85,37,129.12,67.11,67.23
36.85,37,129.13,67.11,67.23
36.85,37,129.14,67.11,67.23
36.85,37,129.15,67.11,67.23
36.88,37,129.17,67.14,67.23
36.88,37,116.3,67.14,67.23
36.88,37,124.72,67.14,67.23
36.88,37,124.73,67.14,67.23
36.88,37,124.74,67.14,67.23
36.88,37,124.75,67.14,67.23
36.88,37,124.76,67.14,67.23
36.88,37,124.77,67.14,67.23
36.92,37,124.78,67.16,67.23
36.92,37,111.94,67.16,67.23
36.95,37,120.34,67.19,67.23
36.92,37,107.5,67.16,67.23
36.92,37,128.73,67.16,67.23
36.92,37,120.35,67.16,67.23
36.92,37,120.36,67.16,67.23
36.95,37,120.37,67.19,67.23
36.95,37,107.53,67.19,67.23
36.95,37,115.92,67.19,67.23
36.99,37,115.93,67.22,67.23
36.95,37,103.05,67.19,67.23
36.99,37,124.34,67.22,67.23
36.99,37,103.05,67.22,67.23
36.99,37,111.46,67.22,67.23
36.99,37,111.47,67.22,67.23
37.02,37,111.47,67.24,67.23
36.99,37,98.62,67.22,67.23
36.99,37,119.85,67.22,67.23
37.02,37,111.47,67.24,67.23
37.05,37,98.62,67.27,67.23
36.99,37,94.16,67.22,67.23
37.02,37,128.24,67.24,67.23
37.02,37,98.62,67.24,67.23
37.02,37,107,67.24,67.23
37.05,37,107,67.27,67.23
37.05,37,94.16,67.27,67.23
37.05,37,102.54,67.27,67.23
37.05,37,102.53,67.27,67.23
37.05,37,102.53,67.27,67.23
37.05,37,102.52,67.27,67.23
37.02,37,102.52,67.24,67.23
37.05,37,115.36,67.27,67.23
37.05,37,94.13,67.27,67.23
37.09,37,102.51,67.29,67.23
37.09,37,89.66,67.29,67.23
